<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFC,D,20081015,000000,0.39429,0.39429,0.38143,0.38143,22484,0
IFC,D,20081016,000000,0.39429,0.39429,0.39429,0.39429,238,0
IFC,D,20081017,000000,0.42,0.42,0.42,0.42,1302,0
IFC,D,20081028,000000,0.42,0.42,0.42,0.42,4382,0
IFC,D,20081029,000000,0.39,0.39,0.37714,0.37714,6076,0
IFC,D,20081030,000000,0.37714,0.37714,0.37714,0.37714,700,0
IFC,D,20081031,000000,0.37714,0.37714,0.37714,0.37714,7952,0
IFC,D,20081103,000000,0.38571,0.38571,0.38571,0.38571,462,0
IFC,D,20081104,000000,0.37714,0.38571,0.37714,0.38571,1400,0
IFC,D,20081105,000000,0.40714,0.40714,0.40714,0.40714,238,0
IFC,D,20081107,000000,0.39429,0.39429,0.39429,0.39429,2338,0
IFC,D,20081110,000000,0.38143,0.38143,0.38143,0.38143,11088,0
IFC,D,20081112,000000,0.38143,0.38143,0.38143,0.38143,2492,0
IFC,D,20081113,000000,0.38143,0.38143,0.38143,0.38143,2338,0
IFC,D,20081114,000000,0.35571,0.35571,0.35571,0.35571,38416,0
IFC,D,20081117,000000,0.35571,0.35571,0.35571,0.35571,3150,0
IFC,D,20081120,000000,0.39,0.39,0.39,0.39,224,0
IFC,D,20081124,000000,0.37714,0.37714,0.37714,0.37714,0,0
IFC,D,20081126,000000,0.37714,0.37714,0.37714,0.37714,2562,0
IFC,D,20081127,000000,0.38143,0.38143,0.38143,0.38143,238,0
IFC,D,20081128,000000,0.37714,0.37714,0.37714,0.37714,238,0
IFC,D,20081201,000000,0.37286,0.37286,0.37286,0.37286,5838,0
IFC,D,20081204,000000,0.34714,0.34714,0.34714,0.34714,4662,0
IFC,D,20081205,000000,0.37286,0.37286,0.37286,0.37286,238,0
IFC,D,20081209,000000,0.34714,0.34714,0.34714,0.34714,10374,0
IFC,D,20081210,000000,0.34714,0.34714,0.34714,0.34714,2128,0
IFC,D,20081211,000000,0.34286,0.34714,0.34286,0.34714,8988,0
IFC,D,20081212,000000,0.37286,0.37286,0.37286,0.37286,3458,0
IFC,D,20081215,000000,0.37286,0.37286,0.37286,0.37286,238,0
IFC,D,20081219,000000,0.36857,0.36857,0.36857,0.36857,238,0
IFC,D,20081223,000000,0.31714,0.37286,0.31714,0.37286,1764,0
IFC,D,20090116,000000,0.36429,0.36429,0.36429,0.36429,350,0
IFC,D,20090119,000000,0.36429,0.36429,0.36429,0.36429,238,0
IFC,D,20090122,000000,0.36429,0.36429,0.33,0.33,238,0
IFC,D,20090123,000000,0.36429,0.36429,0.36429,0.36429,238,0
IFC,D,20090304,000000,0.3,0.3,0.3,0.3,10150,0
IFC,D,20090305,000000,0.27857,0.27857,0.25286,0.25286,8638,0
IFC,D,20090306,000000,0.25714,0.27857,0.25714,0.27857,9338,0
IFC,D,20090309,000000,0.25286,0.25286,0.25286,0.25286,5852,0
IFC,D,20090310,000000,0.25286,0.25714,0.25286,0.25714,39802,0
IFC,D,20090311,000000,0.27429,0.27429,0.27429,0.27429,8862,0
IFC,D,20090312,000000,0.32571,0.32571,0.3,0.32571,616,0
IFC,D,20090316,000000,0.32571,0.32571,0.29143,0.29143,16800,0
IFC,D,20090317,000000,0.32571,0.32571,0.32571,0.32571,14,0
IFC,D,20090319,000000,0.29143,0.29143,0.29143,0.29143,8596,0
IFC,D,20090320,000000,0.29143,0.29571,0.29143,0.29571,17430,0
IFC,D,20090323,000000,0.32143,0.32143,0.32143,0.32143,5656,0
IFC,D,20090324,000000,0.32571,0.33857,0.32571,0.33857,14868,0
IFC,D,20090325,000000,0.38571,0.38571,0.38571,0.38571,3332,0
IFC,D,20090326,000000,0.38571,0.39429,0.38571,0.39429,10402,0
IFC,D,20090327,000000,0.39429,0.39429,0.39,0.39,8666,0
IFC,D,20090406,000000,0.33857,0.33857,0.33857,0.33857,17542,0
IFC,D,20090407,000000,0.33857,0.36429,0.33857,0.36429,9408,0
IFC,D,20090408,000000,0.38143,0.38143,0.38143,0.38143,2436,0
IFC,D,20090409,000000,0.38143,0.40714,0.38143,0.40714,7714,0
IFC,D,20090414,000000,0.40714,0.45,0.40714,0.45,17920,0
IFC,D,20090415,000000,0.44143,0.44143,0.44143,0.44143,3332,0
IFC,D,20090416,000000,0.46286,0.46286,0.46286,0.46286,4662,0
IFC,D,20090417,000000,0.45,0.45,0.45,0.45,658,0
IFC,D,20090420,000000,0.44571,0.44571,0.44571,0.44571,238,0
IFC,D,20090421,000000,0.44143,0.44571,0.44143,0.44571,3262,0
IFC,D,20090422,000000,0.45,0.45,0.45,0.45,6104,0
IFC,D,20090423,000000,0.45,0.45,0.45,0.45,12250,0
IFC,D,20090424,000000,0.45,0.45,0.45,0.45,2800,0
IFC,D,20090427,000000,0.45,0.45,0.45,0.45,406,0
IFC,D,20090429,000000,0.42857,0.44571,0.42857,0.44571,238,0
IFC,D,20090430,000000,0.44143,0.44143,0.44143,0.44143,238,0
IFC,D,20090504,000000,0.44143,0.44143,0.44143,0.44143,770,0
IFC,D,20090506,000000,0.43714,0.43714,0.43714,0.43714,238,0
IFC,D,20090507,000000,0.44571,0.44571,0.44571,0.44571,238,0
IFC,D,20090512,000000,0.42857,0.42857,0.42857,0.42857,532,0
IFC,D,20090515,000000,0.42857,0.42857,0.42857,0.42857,238,0
IFC,D,20090519,000000,0.42857,0.42857,0.42857,0.42857,238,0
IFC,D,20090520,000000,0.42857,0.42857,0.42857,0.42857,238,0
IFC,D,20090521,000000,0.42857,0.42857,0.42857,0.42857,238,0
IFC,D,20090526,000000,0.42429,0.42429,0.42429,0.42429,238,0
IFC,D,20090603,000000,0.42429,0.42429,0.42429,0.42429,1134,0
IFC,D,20090604,000000,0.42429,0.42857,0.42429,0.42857,6384,0
IFC,D,20090605,000000,0.42857,0.42857,0.42857,0.42857,4200,0
IFC,D,20090608,000000,0.44571,0.44571,0.44571,0.44571,700,0
IFC,D,20090609,000000,0.44571,0.44571,0.44571,0.44571,266,0
IFC,D,20090610,000000,0.44571,0.44571,0.44571,0.44571,5348,0
IFC,D,20090612,000000,0.43714,0.46714,0.43714,0.46714,8176,0
IFC,D,20090615,000000,0.46714,0.47143,0.46714,0.47143,1512,0
IFC,D,20090619,000000,0.45,0.45,0.44571,0.44571,6062,0
IFC,D,20090622,000000,0.44143,0.44143,0.44143,0.44143,1694,0
IFC,D,20090623,000000,0.42857,0.45,0.42857,0.45,1386,0
IFC,D,20090624,000000,0.45,0.45,0.45,0.45,280,0
IFC,D,20090625,000000,0.42857,0.42857,0.42857,0.42857,2730,0
IFC,D,20090626,000000,0.45,0.45,0.44571,0.44571,490,0
IFC,D,20090629,000000,0.42429,0.43714,0.42429,0.43714,5614,0
IFC,D,20090630,000000,0.45429,0.45429,0.45,0.45,910,0
IFC,D,20090702,000000,0.45,0.45,0.45,0.45,1316,0
IFC,D,20090703,000000,0.45,0.45,0.45,0.45,378,0
IFC,D,20090706,000000,0.45,0.45,0.45,0.45,700,0
IFC,D,20090708,000000,0.42429,0.42429,0.42429,0.42429,7000,0
IFC,D,20090709,000000,0.44571,0.44571,0.44571,0.44571,0,0
IFC,D,20090710,000000,0.45,0.45,0.45,0.45,238,0
IFC,D,20090713,000000,0.45,0.45,0.45,0.45,42,0
IFC,D,20090716,000000,0.43714,0.43714,0.43714,0.43714,2338,0
IFC,D,20090717,000000,0.44143,0.44143,0.44143,0.44143,406,0
IFC,D,20090720,000000,0.45,0.51,0.45,0.51,28014,0
IFC,D,20090721,000000,0.5229,0.5229,0.5229,0.5229,11648,0
IFC,D,20090722,000000,0.5357,0.5357,0.5357,0.5357,2828,0
IFC,D,20090723,000000,0.5443,0.5443,0.5443,0.5443,1288,0
IFC,D,20090724,000000,0.6171,0.6171,0.6171,0.6171,910,0
IFC,D,20090804,000000,0.5143,0.5143,0.5143,0.5143,0,0
IFC,D,20090805,000000,0.5229,0.5229,0.5229,0.5229,350,0
IFC,D,20090820,000000,0.45,0.45,0.45,0.45,2338,0
IFC,D,20090821,000000,0.45,0.5143,0.45,0.5143,17052,0
IFC,D,20090824,000000,0.48429,0.48429,0.48429,0.48429,4438,0
IFC,D,20090825,000000,0.5443,0.5443,0.5443,0.5443,840,0
IFC,D,20090826,000000,0.5443,0.5443,0.5443,0.5443,462,0
IFC,D,20090827,000000,0.5314,0.5314,0.5314,0.5314,238,0
