<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20160215,000000,4.3602,4.3602,4.3602,4.3602,503,0
QNT,D,20160218,000000,4.3247,4.3247,4.3247,4.3247,2,0
QNT,D,20160219,000000,4.5304,4.5304,4.5304,4.5304,2,0
QNT,D,20160225,000000,4.5232,4.5232,4.5232,4.5232,15,0
QNT,D,20160226,000000,4.339,4.339,4.339,4.339,1,0
QNT,D,20160229,000000,4.5232,4.5232,4.3602,4.5232,302,0
QNT,D,20160307,000000,4.3672,4.4593,4.3672,4.4593,485,0
QNT,D,20160309,000000,4.4593,4.5515,4.4593,4.5515,4531,0
QNT,D,20160311,000000,4.6011,4.6011,4.6011,4.6011,15,0
QNT,D,20160314,000000,4.5941,4.5941,4.5941,4.5941,6,0
QNT,D,20160315,000000,4.5941,4.5941,4.5941,4.5941,15,0
QNT,D,20160316,000000,4.587,4.587,4.587,4.587,6,0
QNT,D,20160317,000000,4.587,4.587,4.587,4.587,15,0
QNT,D,20160318,000000,4.5941,4.5941,4.5941,4.5941,15,0
QNT,D,20160321,000000,4.5374,4.6082,4.5374,4.6082,1920,0
QNT,D,20160322,000000,4.6082,4.6438,4.6082,4.6082,827,0
QNT,D,20160323,000000,4.5445,4.5445,4.5445,4.5445,27,0
QNT,D,20160324,000000,4.5445,4.5445,4.5445,4.5445,281,0
QNT,D,20160329,000000,4.5445,4.5445,4.5445,4.5445,77,0
QNT,D,20160330,000000,4.6011,4.6011,4.6011,4.6011,27,0
QNT,D,20160331,000000,4.6011,4.6011,4.6011,4.6011,15,0
QNT,D,20160401,000000,4.5658,4.5658,4.5658,4.5658,15,0
QNT,D,20160404,000000,4.5658,4.7996,4.5658,4.7996,2506,0
QNT,D,20160405,000000,4.7926,4.9628,4.7501,4.9628,3352,0
QNT,D,20160406,000000,4.9628,5.211,4.9628,5.211,2281,0
QNT,D,20160407,000000,5.211,5.211,5.2038,5.2038,194,0
QNT,D,20160408,000000,5.14,5.2038,5.14,5.2038,275,0
