<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ASB,D,20110401,000000,1.7981,1.7981,1.7763,1.7981,6363,0
ASB,D,20110404,000000,1.7434,1.7434,1.7434,1.7434,4404,0
ASB,D,20110405,000000,1.7434,1.9071,1.7434,1.8526,19750,0
ASB,D,20110406,000000,1.8526,1.9016,1.8035,1.8689,13765,0
ASB,D,20110407,000000,1.8634,1.9016,1.8526,1.9016,1937,0
ASB,D,20110408,000000,1.9016,1.9071,1.8578,1.8578,5518,0
ASB,D,20110411,000000,1.7763,1.8852,1.7707,1.8852,15871,0
ASB,D,20110412,000000,1.7763,1.8907,1.7763,1.8907,4238,0
ASB,D,20110415,000000,1.8089,1.8526,1.8089,1.8526,9801,0
ASB,D,20110418,000000,1.7872,1.8252,1.7872,1.8252,3856,0
ASB,D,20110419,000000,1.7981,1.8526,1.7981,1.8526,11056,0
ASB,D,20110420,000000,1.8416,1.8526,1.8252,1.8526,808502,0
ASB,D,20110421,000000,1.8143,1.8198,1.7707,1.7981,12570,0
ASB,D,20110426,000000,1.7546,1.8361,1.7434,1.7434,31064,0
ASB,D,20110427,000000,1.7546,1.8416,1.7434,1.8416,1082,0
ASB,D,20110428,000000,1.8471,1.8471,1.8471,1.8471,21,0
ASB,D,20110504,000000,1.76,1.8252,1.76,1.8252,3313,0
ASB,D,20110505,000000,1.8307,1.8307,1.8307,1.8307,1395,0
ASB,D,20110509,000000,1.7818,1.8252,1.7818,1.8252,6551,0
ASB,D,20110510,000000,1.7818,1.8198,1.6946,1.8198,4661,0
ASB,D,20110511,000000,1.749,1.8252,1.749,1.8252,1487,0
ASB,D,20110512,000000,1.749,1.7926,1.7434,1.7926,8663,0
ASB,D,20110513,000000,1.7926,1.7981,1.76,1.7981,3856,0
ASB,D,20110516,000000,1.7434,1.7926,1.7434,1.7926,810,0
ASB,D,20110517,000000,1.7326,1.7763,1.6891,1.7763,3638,0
ASB,D,20110519,000000,1.7434,1.7653,1.7381,1.7653,2202,0
ASB,D,20110520,000000,1.7653,1.7653,1.651,1.749,3627,0
ASB,D,20110524,000000,1.6618,1.7109,1.6618,1.7109,5995,0
ASB,D,20110525,000000,1.6292,1.7109,1.6292,1.7109,2,0
ASB,D,20110526,000000,1.7434,1.7434,1.651,1.7163,9376,0
ASB,D,20110527,000000,1.7381,1.7434,1.7381,1.7434,1834,0
ASB,D,20110530,000000,1.7707,1.7707,1.7707,1.7707,93,0
ASB,D,20110531,000000,1.6781,1.7381,1.6727,1.7381,4130,0
ASB,D,20110601,000000,1.7653,1.7653,1.7653,1.7653,221,0
ASB,D,20110602,000000,1.651,1.7546,1.651,1.7434,2661,0
ASB,D,20110603,000000,1.6946,1.7381,1.6891,1.7381,2019,0
ASB,D,20110606,000000,1.6891,1.7381,1.6891,1.7381,2954,0
ASB,D,20110610,000000,1.6618,1.7271,1.6618,1.7271,919,0
ASB,D,20110613,000000,1.6401,1.7109,1.6346,1.7109,15948,0
ASB,D,20110614,000000,1.6835,1.7163,1.6835,1.7163,3872,0
ASB,D,20110615,000000,1.6891,1.6891,1.6891,1.6891,1916,0
ASB,D,20110616,000000,1.6074,1.6891,1.6019,1.6019,1937,0
ASB,D,20110617,000000,1.6019,1.6292,1.5038,1.6292,9009,0
ASB,D,20110620,000000,1.5256,1.5528,1.4493,1.4493,57760,0
ASB,D,20110621,000000,1.4222,1.4439,1.2805,1.3458,111857,0
ASB,D,20110622,000000,1.335,1.3894,1.2913,1.3894,18040,0
ASB,D,20110624,000000,1.3621,1.3948,1.3458,1.3894,2224,0
ASB,D,20110627,000000,1.3404,1.3839,1.2641,1.3021,25653,0
ASB,D,20110628,000000,1.3295,1.3295,1.2805,1.3132,2919,0
ASB,D,20110629,000000,1.3021,1.3021,1.3021,1.3021,1,0
ASB,D,20110630,000000,1.3021,1.3894,1.2913,1.3786,34152,0
ASB,D,20110701,000000,1.3621,1.4166,1.3077,1.3404,15375,0
ASB,D,20110704,000000,1.2859,1.3512,1.2151,1.3512,6929,0
ASB,D,20110705,000000,1.2749,1.4111,1.2749,1.4111,7033,0
ASB,D,20110706,000000,1.3894,1.3894,1.2805,1.2805,14663,0
ASB,D,20110707,000000,1.3185,1.3185,1.2532,1.2966,2536,0
ASB,D,20110708,000000,1.3077,1.3077,1.2586,1.2966,7984,0
ASB,D,20110711,000000,1.3021,1.3021,1.2151,1.2151,28994,0
ASB,D,20110712,000000,1.3077,1.3077,1.1169,1.2749,74337,0
ASB,D,20110713,000000,1.2749,1.2749,1.1987,1.2641,13220,0
ASB,D,20110714,000000,1.2641,1.2641,1.2368,1.2368,1431,0
ASB,D,20110715,000000,1.2532,1.2532,1.2477,1.2477,2367,0
ASB,D,20110718,000000,1.2313,1.2313,1.2205,1.2205,331830,0
ASB,D,20110719,000000,1.1987,1.1987,1.1987,1.1987,919,0
ASB,D,20110720,000000,1.2151,1.2205,1.166,1.2205,1396,0
ASB,D,20110721,000000,1.2205,1.2205,1.1442,1.155,3927,0
ASB,D,20110722,000000,1.1605,1.1714,1.1442,1.1714,8306,0
ASB,D,20110725,000000,1.1714,1.2586,1.1169,1.2586,8739,0
ASB,D,20110726,000000,1.2259,1.2805,1.2259,1.2641,4667,0
ASB,D,20110727,000000,1.2532,1.2532,1.2259,1.2259,9544,0
ASB,D,20110728,000000,1.2259,1.2259,1.1442,1.1932,12046,0
ASB,D,20110729,000000,1.1442,1.1769,1.1442,1.1769,3278,0
ASB,D,20110801,000000,1.1334,1.1714,1.1334,1.1714,3579,0
ASB,D,20110802,000000,1.1387,1.1769,1.1334,1.1334,5994,0
ASB,D,20110803,000000,1.0951,1.128,1.0352,1.1224,15053,0
ASB,D,20110804,000000,1.1169,1.1169,1.0352,1.0897,2645,0
ASB,D,20110805,000000,1.0734,1.0734,0.9807,1.0025,100906,0
ASB,D,20110808,000000,0.8718,0.8771,0.8445,0.8555,122443,0
ASB,D,20110809,000000,0.8555,0.8555,0.7627,0.7627,41984,0
ASB,D,20110810,000000,0.8393,0.9208,0.7901,0.8173,85097,0
ASB,D,20110811,000000,0.8226,0.861,0.7627,0.861,59678,0
ASB,D,20110812,000000,0.9263,0.9263,0.8718,0.8771,8136,0
ASB,D,20110816,000000,0.9807,0.9807,0.9044,0.9371,12601,0
ASB,D,20110817,000000,0.9535,0.9807,0.9263,0.9807,35635,0
ASB,D,20110818,000000,0.9807,0.9807,0.9153,0.9153,10486,0
ASB,D,20110819,000000,0.8283,0.861,0.8283,0.861,29071,0
ASB,D,20110822,000000,0.8771,0.9263,0.8771,0.899,8997,0
ASB,D,20110823,000000,0.9098,0.9098,0.8826,0.8881,2334,0
ASB,D,20110824,000000,0.8935,0.8935,0.8826,0.8826,12313,0
ASB,D,20110825,000000,0.9153,0.9153,0.8226,0.8226,28115,0
ASB,D,20110826,000000,0.8935,0.8935,0.8338,0.8338,3725,0
ASB,D,20110830,000000,0.861,0.9699,0.861,0.9098,47248,0
ASB,D,20110831,000000,0.9263,0.9263,0.8771,0.9098,9801,0
ASB,D,20110901,000000,0.9263,0.9699,0.9263,0.9535,9392,0
ASB,D,20110902,000000,0.9535,0.9535,0.9317,0.9317,9948,0
ASB,D,20110905,000000,0.9317,0.9317,0.9044,0.9044,4297,0
ASB,D,20110906,000000,0.9044,0.9263,0.899,0.9263,6935,0
ASB,D,20110908,000000,0.9098,0.9098,0.9044,0.9044,2210,0
ASB,D,20110912,000000,0.8881,0.8881,0.8226,0.8226,4797,0
ASB,D,20110913,000000,0.8826,0.8826,0.7464,0.8173,24200,0
ASB,D,20110915,000000,0.8226,0.8226,0.8226,0.8226,3119,0
ASB,D,20110916,000000,0.7737,0.8555,0.7737,0.8555,4278,0
ASB,D,20110919,000000,0.8064,0.8555,0.8064,0.8555,934,0
ASB,D,20110920,000000,0.8173,0.861,0.8119,0.861,450,0
ASB,D,20110921,000000,0.8338,0.8338,0.8338,0.8338,919,0
ASB,D,20110922,000000,0.861,0.8771,0.7901,0.8718,1251,0
ASB,D,20110923,000000,0.8173,0.8555,0.8173,0.8555,462,0
ASB,D,20110926,000000,0.8555,0.8555,0.8338,0.8338,2754,0
ASB,D,20110927,000000,0.7627,0.8173,0.7519,0.8173,17308,0
ASB,D,20110928,000000,0.8173,0.8173,0.8119,0.8173,14628,0
ASB,D,20110929,000000,0.7519,0.7737,0.7519,0.7737,5074,0
ASB,D,20110930,000000,0.7737,0.7737,0.7137,0.7737,1578,0
ASB,D,20111003,000000,0.7901,0.7901,0.7901,0.7901,919,0
ASB,D,20111004,000000,0.7846,0.8393,0.7846,0.8393,805,0
ASB,D,20111005,000000,0.7901,0.7901,0.7901,0.7901,919,0
ASB,D,20111006,000000,0.8119,0.8119,0.8119,0.8119,2019,0
ASB,D,20111007,000000,0.8064,0.8064,0.8064,0.8064,1834,0
ASB,D,20111010,000000,0.8338,0.8338,0.7791,0.7791,2700,0
ASB,D,20111011,000000,0.8009,0.8009,0.7247,0.7572,20358,0
ASB,D,20111012,000000,0.7683,0.7683,0.7683,0.7683,1893,0
ASB,D,20111013,000000,0.7355,0.7464,0.7355,0.7409,8885,0
ASB,D,20111017,000000,0.7737,0.7791,0.7029,0.7029,20625,0
ASB,D,20111018,000000,0.7137,0.7137,0.7029,0.7029,5872,0
ASB,D,20111019,000000,0.6865,0.7083,0.6865,0.7029,5717,0
ASB,D,20111020,000000,0.6812,0.6812,0.6375,0.6375,41620,0
ASB,D,20111021,000000,0.6539,0.6975,0.6539,0.6701,32393,0
ASB,D,20111024,000000,0.7083,0.7083,0.692,0.692,45558,0
ASB,D,20111025,000000,0.7083,0.7083,0.692,0.692,33303,0
ASB,D,20111026,000000,0.692,0.692,0.692,0.692,34207,0
ASB,D,20111027,000000,0.7083,0.7083,0.6865,0.6975,223591,0
ASB,D,20111028,000000,0.7083,0.7193,0.6375,0.6375,466606,0
ASB,D,20111031,000000,0.6539,0.6756,0.6375,0.6375,130654,0
ASB,D,20111102,000000,0.594,0.621,0.594,0.5993,309604,0
ASB,D,20111103,000000,0.621,0.621,0.5611,0.594,101972,0
ASB,D,20111104,000000,0.621,0.621,0.594,0.594,164044,0
ASB,D,20111107,000000,0.6047,0.6266,0.5886,0.5993,95628,0
ASB,D,20111108,000000,0.6156,0.6483,0.6047,0.6266,379233,0
ASB,D,20111109,000000,0.6539,0.7193,0.6539,0.6865,1140999,0
ASB,D,20111110,000000,0.6865,0.6865,0.6266,0.6428,168380,0
ASB,D,20111114,000000,0.6483,0.6812,0.6483,0.6539,81475,0
ASB,D,20111115,000000,0.6647,0.6701,0.6375,0.6594,94832,0
ASB,D,20111116,000000,0.6594,0.6812,0.6375,0.6428,36896,0
ASB,D,20111117,000000,0.6375,0.6428,0.6322,0.6375,103725,0
ASB,D,20111118,000000,0.6483,0.6483,0.6156,0.6322,110091,0
ASB,D,20111121,000000,0.6266,0.6701,0.6101,0.6594,126585,0
ASB,D,20111122,000000,0.6594,0.6756,0.6594,0.6701,58524,0
ASB,D,20111123,000000,0.6647,0.6647,0.6428,0.6428,16116,0
ASB,D,20111124,000000,0.6539,0.6865,0.6375,0.6428,78424,0
ASB,D,20111125,000000,0.6594,0.6647,0.6594,0.6594,34911,0
ASB,D,20111128,000000,0.6812,0.7029,0.6701,0.6812,50292,0
ASB,D,20111129,000000,0.6865,0.7083,0.6865,0.692,30788,0
ASB,D,20111130,000000,0.6901,0.7133,0.6901,0.7016,34463,0
ASB,D,20111201,000000,0.7137,0.7737,0.7029,0.7737,488674,0
ASB,D,20111202,000000,0.7846,0.8664,0.7791,0.8119,1072760,0
ASB,D,20111205,000000,0.8119,0.8664,0.7956,0.8338,112313,0
ASB,D,20111206,000000,0.8393,0.8393,0.7572,0.8009,86628,0
ASB,D,20111207,000000,0.7683,0.8009,0.7627,0.7846,27317,0
ASB,D,20111208,000000,0.7901,0.85,0.7627,0.8119,77305,0
ASB,D,20111209,000000,0.8064,0.8826,0.8064,0.861,107921,0
ASB,D,20111212,000000,0.85,0.8771,0.85,0.8771,67347,0
ASB,D,20111213,000000,0.8771,0.9535,0.8771,0.9263,163680,0
ASB,D,20111214,000000,0.9317,0.9317,0.8555,0.8826,102369,0
ASB,D,20111215,000000,0.9098,0.9208,0.8718,0.9098,21051,0
ASB,D,20111216,000000,0.899,0.9044,0.8445,0.8445,42806,0
ASB,D,20111219,000000,0.8664,0.8664,0.7302,0.7627,176446,0
ASB,D,20111220,000000,0.7302,0.7409,0.7083,0.7355,20426,0
ASB,D,20111221,000000,0.7193,0.7846,0.7193,0.7846,28196,0
ASB,D,20111222,000000,0.7846,0.7846,0.7302,0.7355,55238,0
ASB,D,20111223,000000,0.7519,0.7519,0.7355,0.7355,164338,0
ASB,D,20111227,000000,0.7247,0.7302,0.7083,0.7247,65394,0
ASB,D,20111228,000000,0.7083,0.7572,0.6756,0.7572,200131,0
ASB,D,20111229,000000,0.7572,0.7846,0.7572,0.7791,39871,0
ASB,D,20111230,000000,0.806,0.8582,0.7944,0.8524,58624,0
ASB,D,20120102,000000,0.8119,0.8881,0.8119,0.8445,12150,0
ASB,D,20120103,000000,0.8226,0.8771,0.8226,0.8283,2327,0
ASB,D,20120104,000000,0.8283,0.8283,0.7464,0.8173,72427,0
ASB,D,20120105,000000,0.8173,0.8718,0.8009,0.8718,123353,0
ASB,D,20120109,000000,0.8718,0.8718,0.7846,0.8009,65890,0
ASB,D,20120110,000000,0.8009,0.8283,0.7627,0.8119,160081,0
ASB,D,20120111,000000,0.8338,0.8338,0.8173,0.8226,925381,0
ASB,D,20120112,000000,0.8393,0.9044,0.8338,0.8826,80032,0
ASB,D,20120113,000000,0.8771,0.9044,0.8555,0.8718,126778,0
ASB,D,20120116,000000,0.861,0.861,0.8173,0.8393,20777,0
ASB,D,20120117,000000,0.8881,0.9153,0.8338,0.9098,401948,0
ASB,D,20120118,000000,0.9208,1.0897,0.899,1.0352,348335,0
ASB,D,20120119,000000,1.0352,1.1387,1.008,1.128,279985,0
ASB,D,20120120,000000,1.128,1.1987,1.0461,1.1169,187966,0
ASB,D,20120123,000000,1.1169,1.1169,1.0461,1.0897,101015,0
ASB,D,20120124,000000,1.0625,1.0951,1.0407,1.0951,12996,0
ASB,D,20120125,000000,1.0515,1.1169,1.0515,1.1169,97396,0
ASB,D,20120126,000000,1.0897,1.1714,1.0897,1.1169,47425,0
ASB,D,20120127,000000,1.1387,1.1714,1.1224,1.1714,14034,0
ASB,D,20120130,000000,1.1823,1.3077,1.166,1.3077,59796,0
ASB,D,20120131,000000,1.3104,1.3104,1.2815,1.2988,14185,0
ASB,D,20120201,000000,1.3077,1.3077,1.2805,1.3077,49489,0
ASB,D,20120202,000000,1.3621,1.3621,1.3077,1.3185,73385,0
ASB,D,20120203,000000,1.3132,1.3295,1.2313,1.3077,113259,0
ASB,D,20120206,000000,1.3132,1.3621,1.3077,1.3568,40975,0
ASB,D,20120207,000000,1.3077,1.3512,1.2913,1.3077,119443,0
ASB,D,20120208,000000,1.3021,1.3894,1.3021,1.3458,268464,0
ASB,D,20120209,000000,1.3512,1.3621,1.2913,1.3621,107573,0
ASB,D,20120210,000000,1.3132,1.3675,1.3132,1.3621,391497,0
ASB,D,20120213,000000,1.3675,1.4439,1.3675,1.3894,68674,0
ASB,D,20120214,000000,1.3894,1.4004,1.3621,1.3621,87899,0
ASB,D,20120215,000000,1.2859,1.373,1.2859,1.3621,39350,0
ASB,D,20120216,000000,1.3021,1.3786,1.3021,1.3786,10281,0
ASB,D,20120217,000000,1.3675,1.3894,1.3621,1.373,21339,0
ASB,D,20120220,000000,1.3948,1.3948,1.3185,1.373,7970,0
ASB,D,20120221,000000,1.3458,1.373,1.3458,1.373,4226,0
ASB,D,20120223,000000,1.3839,1.3948,1.3458,1.3675,64476,0
ASB,D,20120224,000000,1.3675,1.373,1.3621,1.3621,16995,0
ASB,D,20120227,000000,1.3621,1.3621,1.3621,1.3621,29194,0
ASB,D,20120228,000000,1.3621,1.3675,1.2805,1.3295,47523,0
ASB,D,20120229,000000,1.3336,1.3915,1.3278,1.3683,87310,0
ASB,D,20120301,000000,1.3512,1.4166,1.3404,1.4111,49828,0
ASB,D,20120302,000000,1.4004,1.5365,1.4004,1.5256,122436,0
ASB,D,20120305,000000,1.4712,1.5964,1.4712,1.5038,172213,0
ASB,D,20120306,000000,1.531,1.5365,1.4166,1.4275,55544,0
ASB,D,20120307,000000,1.3894,1.4657,1.3077,1.4657,50768,0
ASB,D,20120308,000000,1.4657,1.5201,1.3675,1.4166,94267,0
ASB,D,20120309,000000,1.373,1.4439,1.373,1.4383,337878,0
ASB,D,20120312,000000,1.4548,1.4548,1.3839,1.4166,15910,0
ASB,D,20120313,000000,1.373,1.4004,1.3404,1.3675,36030,0
ASB,D,20120314,000000,1.3948,1.3948,1.2586,1.3621,263819,0
ASB,D,20120315,000000,1.3621,1.3894,1.3239,1.3839,30705,0
ASB,D,20120316,000000,1.3839,1.3839,1.3675,1.3675,13106,0
ASB,D,20120319,000000,1.3786,1.4166,1.3458,1.3675,50068,0
ASB,D,20120320,000000,1.3894,1.3894,1.3621,1.3675,60754,0
ASB,D,20120321,000000,1.3894,1.3948,1.3786,1.3948,17463,0
ASB,D,20120322,000000,1.3948,1.5148,1.3839,1.4222,402743,0
ASB,D,20120323,000000,1.4439,1.4493,1.4057,1.4329,30951,0
ASB,D,20120326,000000,1.4329,1.4712,1.3786,1.4712,24586,0
ASB,D,20120327,000000,1.4712,1.4712,1.4329,1.4712,35335,0
ASB,D,20120328,000000,1.4712,1.4712,1.4329,1.4712,760808,0
ASB,D,20120329,000000,1.4222,1.4712,1.4222,1.4712,15526,0
ASB,D,20120330,000000,1.4729,1.4729,1.4148,1.4729,249429,0
ASB,D,20120402,000000,1.4222,1.4657,1.4222,1.4222,12866,0
ASB,D,20120403,000000,1.3458,1.4602,1.2805,1.4222,66199,0
ASB,D,20120404,000000,1.4057,1.4057,1.3621,1.3621,6894,0
ASB,D,20120405,000000,1.3077,1.3786,1.2805,1.3512,22656,0
ASB,D,20120410,000000,1.3077,1.3077,1.2805,1.2913,51712,0
ASB,D,20120411,000000,1.2532,1.3239,1.1877,1.2696,100226,0
ASB,D,20120412,000000,1.2151,1.3512,1.2096,1.3458,34155,0
ASB,D,20120413,000000,1.3239,1.3621,1.3021,1.3621,33882,0
ASB,D,20120416,000000,1.2913,1.3894,1.2913,1.3621,82102,0
ASB,D,20120417,000000,1.3627,1.3627,1.3104,1.3568,12544,0
ASB,D,20120418,000000,1.3185,1.4004,1.3021,1.3239,15352,0
ASB,D,20120419,000000,1.3021,1.3675,1.2696,1.3621,100195,0
ASB,D,20120420,000000,1.3132,1.3568,1.3132,1.3512,103123,0
ASB,D,20120423,000000,1.3404,1.3404,1.2423,1.3239,20945,0
ASB,D,20120424,000000,1.2423,1.2913,1.2423,1.2641,20864,0
ASB,D,20120425,000000,1.2532,1.3512,1.2532,1.3077,2760,0
ASB,D,20120426,000000,1.3404,1.3404,1.3404,1.3404,1,0
ASB,D,20120427,000000,1.3077,1.3077,1.2586,1.3077,5304,0
ASB,D,20120430,000000,1.2815,1.3104,1.2815,1.3048,5495,0
ASB,D,20120502,000000,1.3021,1.3512,1.2805,1.2805,38037,0
ASB,D,20120504,000000,1.2805,1.335,1.2805,1.335,920,0
ASB,D,20120507,000000,1.3512,1.3512,1.2859,1.335,1669,0
ASB,D,20120508,000000,1.335,1.4657,1.3077,1.4166,1808083,0
ASB,D,20120509,000000,1.4846,1.4846,1.38,1.4496,62250,0
ASB,D,20120510,000000,1.4496,1.4902,1.3973,1.4206,22942,0
ASB,D,20120511,000000,1.4275,1.4275,1.3404,1.3839,331787,0
ASB,D,20120514,000000,1.3839,1.4166,1.3839,1.3948,226182,0
ASB,D,20120515,000000,1.3948,1.3948,1.2641,1.335,79476,0
ASB,D,20120516,000000,1.2749,1.3404,1.2696,1.3077,18208,0
ASB,D,20120517,000000,1.2641,1.3295,1.2641,1.2859,23722,0
ASB,D,20120518,000000,1.1886,1.2524,1.177,1.2524,69939,0
ASB,D,20120521,000000,1.2423,1.3621,1.2423,1.3621,10100,0
ASB,D,20120522,000000,1.3839,1.3839,1.335,1.335,923,0
ASB,D,20120523,000000,1.3839,1.4166,1.3458,1.3839,1520317,0
ASB,D,20120524,000000,1.4712,1.4712,1.3621,1.4166,11478,0
ASB,D,20120525,000000,1.3394,1.4148,1.3394,1.3394,186294,0
ASB,D,20120528,000000,1.3394,1.4148,1.322,1.4148,5346,0
ASB,D,20120529,000000,1.4148,1.4148,1.3742,1.3973,740073,0
ASB,D,20120530,000000,1.3394,1.4148,1.3394,1.4148,86148,0
ASB,D,20120531,000000,1.4265,1.4265,1.4265,1.4265,1,0
ASB,D,20120601,000000,1.438,1.438,1.3627,1.3627,10866,0
ASB,D,20120604,000000,1.2815,1.3511,1.2641,1.2641,26400,0
ASB,D,20120605,000000,1.2756,1.3278,1.2292,1.2756,34647,0
ASB,D,20120606,000000,1.3104,1.4496,1.2466,1.4206,8678,0
ASB,D,20120608,000000,1.3973,1.4033,1.3627,1.3973,7002,0
ASB,D,20120611,000000,1.3278,1.4496,1.3278,1.4148,7234,0
ASB,D,20120612,000000,1.3511,1.4148,1.3511,1.3683,23,0
ASB,D,20120613,000000,1.3452,1.4206,1.3452,1.4206,3808,0
ASB,D,20120615,000000,1.3452,1.4496,1.3452,1.3973,4260,0
ASB,D,20120618,000000,1.3394,1.4785,1.2931,1.4206,63284,0
ASB,D,20120619,000000,1.3511,1.4438,1.3511,1.3683,3464,0
ASB,D,20120620,000000,1.3683,1.3683,1.3683,1.3683,1036,0
ASB,D,20120621,000000,1.3452,1.3627,1.3452,1.3627,2349,0
ASB,D,20120622,000000,1.3336,1.4206,1.3336,1.409,20909,0
ASB,D,20120625,000000,1.3683,1.438,1.3683,1.409,8718,0
ASB,D,20120626,000000,1.4148,1.4785,1.409,1.4206,254012,0
ASB,D,20120627,000000,1.467,1.5077,1.4265,1.4785,26390,0
ASB,D,20120628,000000,1.4785,1.4961,1.4785,1.4961,3890,0
ASB,D,20120629,000000,1.4961,1.5077,1.4902,1.5077,24063,0
ASB,D,20120702,000000,1.5134,1.5481,1.5077,1.5308,48276,0
ASB,D,20120703,000000,1.4438,1.5425,1.4206,1.5425,119512,0
ASB,D,20120704,000000,1.5192,1.5425,1.4785,1.5425,18124,0
ASB,D,20120705,000000,1.554,1.7048,1.5077,1.6064,32453,0
ASB,D,20120706,000000,1.6526,1.7048,1.6352,1.6468,28739,0
ASB,D,20120709,000000,1.5656,1.6759,1.5308,1.5947,16547,0
ASB,D,20120710,000000,1.5947,1.6236,1.554,1.5772,9274,0
ASB,D,20120711,000000,1.554,1.5947,1.4265,1.5947,43183,0
ASB,D,20120712,000000,1.4846,1.5598,1.4846,1.5018,21651,0
ASB,D,20120713,000000,1.5018,1.5251,1.4613,1.4785,22622,0
ASB,D,20120716,000000,1.467,1.554,1.467,1.554,110571,0
ASB,D,20120717,000000,1.5656,1.6526,1.4785,1.6526,61517,0
ASB,D,20120718,000000,1.6526,1.6526,1.5714,1.6526,2571,0
ASB,D,20120719,000000,1.6526,1.6526,1.5714,1.6236,15949,0
ASB,D,20120720,000000,1.6236,1.6236,1.5656,1.5656,1720,0
ASB,D,20120723,000000,1.5366,1.5947,1.4846,1.5947,15097,0
ASB,D,20120724,000000,1.5947,1.5947,1.5077,1.5077,6398,0
ASB,D,20120725,000000,1.4961,1.5656,1.4785,1.5656,5552,0
ASB,D,20120726,000000,1.5656,1.5887,1.5308,1.5656,1912,0
ASB,D,20120727,000000,1.554,1.5656,1.5192,1.5192,98072,0
ASB,D,20120730,000000,1.5134,1.583,1.5077,1.5772,6293,0
ASB,D,20120731,000000,1.5366,1.5366,1.5192,1.5366,1072,0
ASB,D,20120801,000000,1.5077,1.5656,1.4961,1.5425,14251,0
ASB,D,20120802,000000,1.5192,1.5425,1.4902,1.5192,9499,0
ASB,D,20120803,000000,1.4902,1.5134,1.4902,1.5077,1183,0
ASB,D,20120806,000000,1.5018,1.5598,1.467,1.5598,71938,0
ASB,D,20120807,000000,1.5598,1.5598,1.5425,1.5425,4281,0
ASB,D,20120808,000000,1.5366,1.5481,1.4613,1.4613,33115,0
ASB,D,20120809,000000,1.4613,1.4613,1.409,1.4265,11382,0
ASB,D,20120810,000000,1.4206,1.4265,1.4148,1.4148,5338,0
ASB,D,20120813,000000,1.4148,1.4148,1.2815,1.3163,13665,0
ASB,D,20120814,000000,1.2988,1.2988,1.1944,1.2641,109389,0
ASB,D,20120816,000000,1.3048,1.3859,1.3048,1.3859,19776,0
ASB,D,20120817,000000,1.3627,1.3915,1.3163,1.3511,18976,0
ASB,D,20120820,000000,1.3278,1.3336,1.3048,1.3048,19260,0
ASB,D,20120821,000000,1.3048,1.3104,1.2931,1.3104,12868,0
ASB,D,20120822,000000,1.3104,1.3278,1.2176,1.3104,26008,0
ASB,D,20120823,000000,1.2698,1.3163,1.2698,1.3163,10158,0
ASB,D,20120824,000000,1.2988,1.3278,1.2988,1.3104,8571,0
ASB,D,20120827,000000,1.3104,1.3394,1.2872,1.322,4226,0
ASB,D,20120828,000000,1.3163,1.3163,1.3163,1.3163,111943,0
ASB,D,20120829,000000,1.3048,1.3048,1.2931,1.2931,5773,0
ASB,D,20120831,000000,1.2815,1.2815,1.2756,1.2815,2589,0
ASB,D,20120903,000000,1.3104,1.3163,1.2582,1.2756,10194,0
ASB,D,20120904,000000,1.2756,1.2815,1.2524,1.2815,6255,0
ASB,D,20120905,000000,1.2698,1.3104,1.2698,1.3048,10227,0
ASB,D,20120906,000000,1.3104,1.38,1.3104,1.3742,20296,0
ASB,D,20120907,000000,1.3742,1.4148,1.3627,1.3915,17321,0
ASB,D,20120910,000000,1.4206,1.4265,1.4206,1.4206,8006,0
ASB,D,20120911,000000,1.4206,1.4206,1.4206,1.4206,345,0
ASB,D,20120912,000000,1.4265,1.4902,1.4265,1.4902,14021,0
ASB,D,20120913,000000,1.4902,1.554,1.4729,1.5077,96668,0
ASB,D,20120914,000000,1.5366,1.5656,1.5366,1.5366,135006,0
ASB,D,20120917,000000,1.5366,1.5714,1.5192,1.5656,396105,0
ASB,D,20120918,000000,1.5656,1.5656,1.554,1.5656,120679,0
ASB,D,20120919,000000,1.554,1.5656,1.554,1.5656,36,0
ASB,D,20120920,000000,1.5656,1.5656,1.5656,1.5656,68,0
ASB,D,20120921,000000,1.5656,1.5656,1.5656,1.5656,73,0
ASB,D,20120924,000000,1.5656,1.5656,1.5656,1.5656,86,0
ASB,D,20120925,000000,1.5656,1.5656,1.5077,1.5077,5923,0
ASB,D,20120926,000000,1.5077,1.5077,1.5077,1.5077,879,0
ASB,D,20120927,000000,1.5134,1.5134,1.4961,1.4961,432,0
ASB,D,20120928,000000,1.5134,1.5192,1.4729,1.5192,5208,0
ASB,D,20121001,000000,1.5134,1.5134,1.5134,1.5134,241,0
ASB,D,20121002,000000,1.5077,1.5077,1.4556,1.4556,4932,0
ASB,D,20121003,000000,1.4556,1.4556,1.4206,1.4206,2265,0
ASB,D,20121004,000000,1.4206,1.4206,1.3627,1.3627,1478,0
ASB,D,20121005,000000,1.4206,1.4206,1.3452,1.3915,5810,0
ASB,D,20121008,000000,1.3915,1.409,1.3915,1.3915,58596,0
ASB,D,20121009,000000,1.3973,1.3973,1.3973,1.3973,184,0
ASB,D,20121011,000000,1.3973,1.3973,1.3973,1.3973,86,0
ASB,D,20121012,000000,1.3915,1.3915,1.3511,1.3511,1794,0
ASB,D,20121015,000000,1.3278,1.3683,1.3048,1.3511,7829,0
ASB,D,20121016,000000,1.3568,1.3568,1.3568,1.3568,118,0
ASB,D,20121017,000000,1.3568,1.4033,1.3568,1.4033,12683,0
