<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20030521,000000,0.26325,0.26325,0.26325,0.26325,12009,0
TIM,D,20030522,000000,0.25705,0.26325,0.25705,0.26325,2681,0
TIM,D,20030523,000000,0.26325,0.26325,0.26325,0.26325,13159,0
TIM,D,20030526,000000,0.25705,0.27582,0.25705,0.27582,145227,0
TIM,D,20030527,000000,0.27582,0.27582,0.26325,0.26961,42811,0
TIM,D,20030528,000000,0.26325,0.326,0.26325,0.31972,646495,0
TIM,D,20030529,000000,0.326,0.326,0.28838,0.31344,315578,0
TIM,D,20030530,000000,0.30095,0.30095,0.28838,0.28838,114044,0
TIM,D,20030602,000000,0.28838,0.28838,0.2821,0.2821,15795,0
TIM,D,20030603,000000,0.28838,0.28838,0.27582,0.2821,31874,0
TIM,D,20030604,000000,0.27582,0.2821,0.27582,0.27582,78991,0
TIM,D,20030605,000000,0.27582,0.2821,0.25705,0.27582,223000,0
TIM,D,20030606,000000,0.27582,0.28838,0.27582,0.28838,124804,0
TIM,D,20030609,000000,0.2821,0.28838,0.2821,0.28838,2170,0
TIM,D,20030610,000000,0.2821,0.2821,0.27582,0.27582,19925,0
TIM,D,20030611,000000,0.27582,0.27582,0.27582,0.27582,17548,0
TIM,D,20030612,000000,0.27582,0.27582,0.26961,0.26961,1733,0
TIM,D,20030613,000000,0.26961,0.26961,0.26325,0.26325,44812,0
TIM,D,20030616,000000,0.26961,0.26961,0.25705,0.25705,10743,0
TIM,D,20030617,000000,0.26325,0.27582,0.26325,0.26961,133575,0
TIM,D,20030618,000000,0.26961,0.27582,0.26961,0.27582,42470,0
TIM,D,20030620,000000,0.26325,0.26325,0.26325,0.26325,11197,0
TIM,D,20030623,000000,0.26961,0.26961,0.26325,0.26325,12658,0
TIM,D,20030624,000000,0.26325,0.26325,0.25705,0.25705,139818,0
TIM,D,20030625,000000,0.25069,0.26325,0.25069,0.26325,31627,0
TIM,D,20030626,000000,0.25705,0.26961,0.25705,0.26961,56947,0
TIM,D,20030627,000000,0.26325,0.26961,0.26325,0.26961,3301,0
TIM,D,20030630,000000,0.26325,0.26961,0.26325,0.26961,18289,0
TIM,D,20030701,000000,0.26961,0.26961,0.26325,0.26325,12608,0
TIM,D,20030702,000000,0.26325,0.26325,0.25705,0.25705,21979,0
TIM,D,20030703,000000,0.26325,0.26325,0.26325,0.26325,111,0
TIM,D,20030704,000000,0.26325,0.26325,0.26325,0.26325,6506,0
TIM,D,20030707,000000,0.25705,0.26325,0.25705,0.26325,33478,0
TIM,D,20030708,000000,0.26325,0.26325,0.24448,0.26325,1101758,0
TIM,D,20030709,000000,0.26325,0.26325,0.26325,0.26325,10317,0
TIM,D,20030710,000000,0.26325,0.26325,0.25705,0.26325,9904,0
TIM,D,20030711,000000,0.26325,0.26325,0.25705,0.26325,24433,0
TIM,D,20030714,000000,0.26325,0.26961,0.26325,0.26961,3376,0
TIM,D,20030715,000000,0.26961,0.26961,0.25705,0.25705,9055,0
TIM,D,20030716,000000,0.26325,0.26961,0.25705,0.26961,8992,0
TIM,D,20030717,000000,0.26325,0.26961,0.25705,0.26961,30187,0
TIM,D,20030718,000000,0.25705,0.26325,0.25705,0.26325,88266,0
TIM,D,20030721,000000,0.26325,0.27582,0.25705,0.26961,641302,0
TIM,D,20030722,000000,0.27582,0.30095,0.27582,0.28838,277836,0
TIM,D,20030723,000000,0.28838,0.28838,0.2821,0.28838,125668,0
TIM,D,20030724,000000,0.2821,0.30095,0.27582,0.28838,131033,0
TIM,D,20030725,000000,0.28838,0.29466,0.28838,0.28838,42222,0
TIM,D,20030728,000000,0.29466,0.31972,0.28838,0.31344,238385,0
TIM,D,20030729,000000,0.31972,0.3385,0.31972,0.31972,242180,0
TIM,D,20030730,000000,0.326,0.326,0.30095,0.30095,129395,0
TIM,D,20030731,000000,0.30095,0.31972,0.30095,0.31972,85230,0
TIM,D,20030801,000000,0.31972,0.31972,0.30716,0.30716,29928,0
TIM,D,20030804,000000,0.30716,0.31972,0.30716,0.30716,36124,0
TIM,D,20030805,000000,0.30716,0.30716,0.30716,0.30716,14304,0
TIM,D,20030806,000000,0.31344,0.31344,0.30095,0.30716,18665,0
TIM,D,20030807,000000,0.30095,0.31344,0.28838,0.30716,113386,0
TIM,D,20030808,000000,0.34477,0.41999,0.34477,0.41999,477472,0
TIM,D,20030811,000000,0.43259,0.48273,0.39494,0.39494,505444,0
TIM,D,20030812,000000,0.40743,0.40743,0.36983,0.36983,206083,0
TIM,D,20030813,000000,0.36983,0.40122,0.36361,0.36983,76867,0
TIM,D,20030814,000000,0.37609,0.38238,0.36361,0.38238,79054,0
TIM,D,20030818,000000,0.39494,0.48273,0.38873,0.48273,286441,0
TIM,D,20030819,000000,0.48273,0.48273,0.45132,0.47647,216856,0
TIM,D,20030820,000000,0.46385,0.47021,0.45132,0.47021,108539,0
TIM,D,20030821,000000,0.47021,0.47647,0.47021,0.47021,27316,0
TIM,D,20030822,000000,0.48273,0.5893,0.47647,0.558,485073,0
TIM,D,20030825,000000,0.558,0.558,0.5141,0.5391,280645,0
TIM,D,20030826,000000,0.5767,0.5767,0.5203,0.5267,179984,0
TIM,D,20030827,000000,0.5642,0.5705,0.49524,0.5329,300198,0
TIM,D,20030828,000000,0.5329,0.5329,0.49524,0.49524,57969,0
TIM,D,20030829,000000,0.5016,0.5141,0.45763,0.46385,206282,0
TIM,D,20030901,000000,0.46385,0.48908,0.46385,0.48273,163211,0
TIM,D,20030902,000000,0.48273,0.48273,0.44511,0.47647,156284,0
TIM,D,20030903,000000,0.48273,0.48273,0.46385,0.47647,29706,0
TIM,D,20030904,000000,0.45763,0.45763,0.44511,0.45763,50370,0
TIM,D,20030905,000000,0.43872,0.45763,0.43872,0.45763,116862,0
TIM,D,20030908,000000,0.44511,0.46385,0.44511,0.45132,13226,0
TIM,D,20030909,000000,0.45763,0.45763,0.44511,0.45763,46864,0
TIM,D,20030910,000000,0.45132,0.45132,0.43872,0.45132,14728,0
TIM,D,20030911,000000,0.45132,0.45132,0.43872,0.45132,57923,0
TIM,D,20030912,000000,0.44511,0.47021,0.43259,0.45132,179001,0
TIM,D,20030915,000000,0.43872,0.47647,0.43872,0.47647,89379,0
TIM,D,20030916,000000,0.47021,0.48273,0.44511,0.48273,68553,0
TIM,D,20030917,000000,0.49524,0.49524,0.47647,0.48273,36750,0
