<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20190718,000000,11.918,11.918,11.875,11.875,743,0
ARH,D,20190719,000000,11.536,11.536,11.536,11.536,1026,0
ARH,D,20190722,000000,11.198,11.282,11.198,11.282,476,0
ARH,D,20190723,000000,11.198,11.198,11.027,11.027,965,0
ARH,D,20190724,000000,11.027,11.027,10.942,10.942,201,0
ARH,D,20190725,000000,10.942,11.664,10.942,11.664,4271,0
ARH,D,20190726,000000,11.664,11.664,11.664,11.664,117,0
ARH,D,20190729,000000,11.664,11.664,11.664,11.664,29,0
ARH,D,20190730,000000,11.112,11.664,11.112,11.664,23,0
ARH,D,20190731,000000,11.198,11.198,11.198,11.198,117,0
ARH,D,20190801,000000,11.664,11.918,11.621,11.875,5656,0
ARH,D,20190802,000000,11.833,11.833,11.833,11.833,324,0
ARH,D,20190805,000000,11.833,11.833,11.833,11.833,301,0
ARH,D,20190806,000000,11.833,11.875,11.791,11.875,1806,0
ARH,D,20190808,000000,11.791,11.875,11.791,11.875,825,0
ARH,D,20190809,000000,11.875,11.875,11.875,11.875,88,0
ARH,D,20190812,000000,11.875,11.875,11.706,11.706,196,0
ARH,D,20190813,000000,11.621,11.621,11.621,11.621,236,0
ARH,D,20190819,000000,11.579,11.579,11.536,11.536,986,0
ARH,D,20190820,000000,11.452,11.452,11.452,11.452,231,0
ARH,D,20190821,000000,11.452,11.494,11.452,11.494,887,0
ARH,D,20190822,000000,11.875,11.961,11.875,11.961,237,0
ARH,D,20190823,000000,11.706,11.875,11.579,11.875,851,0
ARH,D,20190826,000000,11.621,11.833,11.579,11.833,599,0
ARH,D,20190828,000000,11.579,11.579,11.282,11.282,24234,0
ARH,D,20190902,000000,11.282,11.282,11.282,11.282,610,0
ARH,D,20190903,000000,11.282,11.282,11.282,11.282,246,0
ARH,D,20190906,000000,11.282,11.282,11.112,11.112,893,0
ARH,D,20190909,000000,11.239,11.239,11.112,11.112,2185,0
ARH,D,20190910,000000,11.112,11.367,10.942,11.367,947,0
ARH,D,20190911,000000,10.942,11.367,10.942,11.198,636,0
ARH,D,20190912,000000,11.027,11.409,11.027,11.409,1137,0
ARH,D,20190913,000000,11.875,12.3,11.875,12.3,70822,0
ARH,D,20190916,000000,12.3,12.597,12.13,12.597,89729,0
ARH,D,20190917,000000,12.469,12.809,12.3,12.682,27636,0
ARH,D,20190918,000000,12.724,12.724,12.724,12.724,11,0
ARH,D,20190919,000000,12.724,12.724,12.682,12.724,202,0
ARH,D,20190920,000000,12.724,12.724,12.724,12.724,47,0
ARH,D,20190923,000000,12.3,12.639,12.3,12.639,595,0
ARH,D,20190924,000000,12.639,12.639,12.639,12.639,589,0
ARH,D,20190926,000000,12.724,12.724,12.724,12.724,9,0
ARH,D,20190927,000000,12.639,12.639,12.3,12.639,25833,0
ARH,D,20190930,000000,12.639,12.639,12.639,12.639,614,0
ARH,D,20191001,000000,12.639,12.724,12.639,12.724,7179,0
ARH,D,20191002,000000,12.724,12.724,12.385,12.385,472,0
ARH,D,20191003,000000,12.724,12.809,12.385,12.809,747,0
ARH,D,20191004,000000,12.724,12.724,12.724,12.724,15,0
ARH,D,20191007,000000,12.724,12.724,12.724,12.724,519,0
ARH,D,20191008,000000,12.724,12.724,12.724,12.724,209,0
ARH,D,20191009,000000,12.724,12.724,12.724,12.724,35,0
ARH,D,20191010,000000,12.724,12.724,12.724,12.724,24,0
ARH,D,20191011,000000,12.682,12.682,12.682,12.682,194,0
ARH,D,20191014,000000,12.682,12.682,12.597,12.639,901,0
ARH,D,20191015,000000,12.639,12.639,12.639,12.639,375,0
ARH,D,20191016,000000,12.724,12.724,12.639,12.639,853,0
ARH,D,20191017,000000,12.724,12.809,12.724,12.724,2291,0
ARH,D,20191018,000000,12.724,12.894,12.639,12.639,2142,0
ARH,D,20191021,000000,12.724,12.724,12.597,12.639,4324,0
ARH,D,20191022,000000,12.639,12.724,12.639,12.724,381,0
ARH,D,20191023,000000,12.894,12.979,12.894,12.979,346,0
ARH,D,20191024,000000,13.063,13.063,13.063,13.063,158,0
ARH,D,20191025,000000,12.979,12.979,12.639,12.979,1242,0
ARH,D,20191028,000000,12.979,12.979,12.639,12.894,1787,0
ARH,D,20191029,000000,13.071,13.071,12.938,12.982,386,0
ARH,D,20191030,000000,12.982,13.425,12.938,13.204,1850,0
ARH,D,20191031,000000,13.381,13.425,13.292,13.337,970,0
ARH,D,20191104,000000,13.381,13.425,13.115,13.115,1274,0
ARH,D,20191105,000000,13.47,13.47,13.47,13.47,72,0
ARH,D,20191106,000000,13.292,13.292,13.204,13.292,3309,0
ARH,D,20191107,000000,13.292,13.292,12.982,13.204,3047,0
ARH,D,20191108,000000,13.292,13.292,13.204,13.204,5102,0
ARH,D,20191112,000000,13.204,13.248,13.204,13.248,363,0
ARH,D,20191113,000000,13.248,13.47,13.248,13.47,1272,0
ARH,D,20191114,000000,13.514,13.514,13.381,13.381,1192,0
ARH,D,20191115,000000,13.47,13.47,13.381,13.381,35,0
ARH,D,20191118,000000,13.381,13.381,13.292,13.292,1264,0
ARH,D,20191120,000000,13.47,13.47,13.292,13.292,363,0
ARH,D,20191122,000000,13.514,13.514,13.292,13.381,450,0
ARH,D,20191125,000000,13.47,13.47,13.292,13.425,829,0
